date,stock_id,type,value,origin_name,stock_name,industry
2019-09-30,1902,CapitalSurplus,1123550000.0,資本公積合計,台紙,造紙工業
2019-09-30,1902,CapitalSurplus_per,11.96,資本公積合計,台紙,造紙工業
2019-09-30,1902,CapitalSurplusAdditionalPaidInCapital,958762000.0,資本公積－發行溢價,台紙,造紙工業
2019-09-30,1902,CapitalSurplusAdditionalPaidInCapital_per,10.21,資本公積－發行溢價,台紙,造紙工業
2019-09-30,1902,CashAndCashEquivalents,784563000.0,現金及約當現金,台紙,造紙工業
2019-09-30,1902,CashAndCashEquivalents_per,8.35,現金及約當現金,台紙,造紙工業
2019-09-30,1902,CurrentAssets,3641340000.0,流動資產合計,台紙,造紙工業
2019-09-30,1902,CurrentAssets_per,38.76,流動資產合計,台紙,造紙工業
2019-09-30,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,121111000.0,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-09-30,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.29,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-09-30,1902,CurrentIncomeTaxAssets,67000.0,本期所得稅資產,台紙,造紙工業
2019-09-30,1902,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,台紙,造紙工業
2019-09-30,1902,CurrentLiabilities,1073070000.0,流動負債合計,台紙,造紙工業
2019-09-30,1902,CurrentLiabilities_per,11.42,流動負債合計,台紙,造紙工業
2019-09-30,1902,DeferredTaxAssets,394366000.0,遞延所得稅資產,台紙,造紙工業
2019-09-30,1902,DeferredTaxAssets_per,4.2,遞延所得稅資產,台紙,造紙工業
2019-09-30,1902,Equity,6907320000.0,權益總額,台紙,造紙工業
2019-09-30,1902,Equity_per,73.52,權益總額,台紙,造紙工業
2019-09-30,1902,EquityAttributableToOwnersOfParent,6286500000.0,歸屬於母公司業主之權益合計,台紙,造紙工業
